178891,49425.324,37858.47,38,1.1918286,0.80163264,0.009845356,3859.6875,5600,25.293926,71.20885,50.06713,22.041676,0,12,15,1,1
178892,49513.336,37937.223,17,1.3340623,0.6686517,0.013269587,1281.125,2400,16.666792,56.04158,50.06713,40.19597,0,11,9,1,1
178893,5623.947,77329.305,44,2.8834925,0.59074926,0.009538778,4612.75,4400,30.743185,110.64375,249.13501,17.966541,0,14,0,1,0
178894,5439.3687,77666.28,22,1.2944419,0.7633178,0.00598833,3673.8125,4800,25.24547,86.319984,249.13501,40.83544,0,0,9,0,1
178897,42460.04,26213.457,35,2.7799344,0.76648456,0.000545165,64200.78,6000,84.22192,245.14487,837.06616,32.84985,0,13,0,1,0
178899,44390.594,28321.66,23,1.5205476,0.68050396,0.012167702,1890.25,3200,19.859259,72.47916,716.0495,30.521181,0,0,10,0,1
178901,43699.887,27565.277,37,5.4351892,0.43845028,0.001274942,29020.938,7200,101.383446,401.53473,636.1263,35.970806,0,10,7,1,1
178906,49635.863,66292.984,33,4.5143776,0.5215163,0.002465308,13385.75,5600,101.66246,247.33482,911.1738,34.76164,0,14,2,1,0
178907,44282.574,27112.156,17,2.3182495,0.61593544,0.010431848,1629.625,2400,22.73556,81.41476,374.52673,60.359707,0,7,0,1,0
178908,44956.93,26785.91,49,1.7935305,0.79853016,0.004684051,10461.031,9200,38.645523,127.36908,374.52673,22.353535,0,19,1,1,0
178911,46273.6,62523.254,292,1.1141157,0.85890824,0.04365784,6688.375,9200,21.403227,65.93718,885.1501,3.7037225,0,22,0,1,0
178913,49888.2,62451.496,114,1.3418896,0.7673005,0.019922342,5722.2188,7200,27.529795,94.23505,540.7042,9.552289,0,18,0,1,0
178917,46370.95,61046.6,35,3.0723479,0.49316773,0.000905251,38663.312,8800,89.72639,384.90527,423.83447,37.371582,0,3,13,1,1
178918,46240.55,61542.86,74,1.2566001,0.88616866,0.008056943,9184.625,10400,36.829906,109.15361,423.83447,22.628056,0,24,0,1,0
178919,48660.43,64147.176,31,2.9835625,0.622727,0.006542672,4738.125,4800,45.47901,109.389984,829.63477,36.89435,0,0,10,0,1
178921,48995.844,62692.93,27,2.49761,0.47213417,0.023660699,1141.1328,2400,16.54155,47.778694,209.4707,11.82674,0,2,5,0,1
178922,49105.574,63031.305,40,2.133353,0.77123314,0.000724126,55239,11200,114.27154,285.8945,209.4707,65.55906,0,9,11,1,1
178925,44769.25,62363.695,25,1.5421563,0.81716067,0.007583082,3296.8125,3200,24.57841,78.9669,748.80273,20.597717,0,10,0,1,0
178927,44215.523,61676.887,25,1.6370122,0.80047715,0.019827254,1260.8906,2000,17.774809,57.227493,632.19946,24.4402,0,7,0,1,0
178930,47648.098,63169.387,284,1.3344023,0.8744607,0.06975316,4071.5,6400,17.253967,56.562584,747.2884,3.1724522,0,18,0,1,0
178933,48713.137,59422.598,18,2.9312677,0.4949581,0.00065897,27315.375,3200,101.57151,357.4067,571.04395,54.938213,0,5,0,1,0
178934,49247.08,58925.867,47,1.0195221,0.49719763,0.000628686,74759.125,13600,115.056046,193.75781,571.04395,74.52407,0,29,4,1,1
178935,45919.695,59915.906,20,2.1589234,0.6493942,0.004504885,4439.625,4000,34.12181,116.445694,702.1998,62.493362,0,9,1,1,0
178939,44481.152,60800.75,39,1.1592348,0.72715044,0.001038588,37551,10000,78.56781,188.4754,244.67375,35.857876,0,1,18,0,1
178943,46349.812,59011.438,45,3.2796156,0.65928704,0.007878539,5711.7188,6000,42.083458,120.8714,657.4798,21.078354,0,12,6,1,1
178945,44827.465,60444.57,28,4.0146747,0.45711356,0.001634115,17134.656,4400,71.239655,190.6235,140.19984,54.287838,0,8,5,1,1
178946,45082.906,60173.59,29,1.1065681,0.81335604,0.004451971,6513.9688,5600,32.577847,78.61959,140.19984,39.48949,0,15,0,1,0
178950,47756.027,61738.97,115,1.1171148,0.8840167,0.00922084,12471.75,12800,41.75183,122.04503,616.7203,15.008832,0,26,9,1,1
178951,48461.547,61167.773,81,1.1261863,0.86257243,0.019322807,4191.9375,5600,21.102846,64.93447,349.83118,7.551843,0,15,0,1,0
178956,49223.832,60646.895,20,1.5754312,0.73538285,0.00204403,9784.594,4800,55.920567,162.07274,130.51096,108.72243,0,8,7,1,1
178957,49088.375,60865.17,26,1.3823053,0.54061574,0.004441775,5853.5156,4400,34.06645,74.77351,90.41106,30.088179,0,11,2,1,0
178959,34983.742,8182.133,30,2.1477778,0.659522,0.011409014,2629.5,4000,27.596703,71.67735,923.67584,22.98248,0,10,1,1,0
178961,48919.957,60741.406,42,1.0046326,0.8867973,0.004215016,9964.375,9600,40.01024,98.718506,67.85511,32.685738,0,0,27,0,1
178962,48720.207,60527.324,281,1.7671288,0.77242553,0.010915165,25744,20800,53.79617,188.05557,67.85511,6.9273233,0,36,9,1,1
178965,39707.145,55622.152,112,1.61099,0.85707873,0.017322714,6465.5,8400,32.089905,106.33058,915.3098,14.027393,0,21,0,1,0
178969,48816.973,75805.53,30,2.904206,0.4098931,0.001724931,17392,6400,89.541756,267.89032,807.25854,40.687862,0,11,4,1,1
178971,48295.652,76891.61,18,2.6371434,0.62811637,0.003484658,5165.5,4400,42.255466,145.10948,763.8315,98.44864,0,9,2,1,0
178975,48907.348,77525.11,31,1.9503169,0.5701824,0.009095577,3408.25,4400,26.21096,74.26853,745.08936,22.702492,0,11,1,1,0
178979,49963.69,77572.69,54,1.0057863,0.8522911,0.016467808,3279.125,4400,18.912155,54.139553,634.34827,10.619452,0,10,0,1,0
178981,49552.715,76372.61,62,1.9623095,0.7306374,0.012897187,4807.25,6400,33.043213,96.93858,484.87662,22.095741,0,16,1,1,0
178982,49576.324,76954.36,53,1.3925123,0.6225636,0.003332809,15902.5,8400,44.987625,132.4076,484.87662,28.094316,0,11,14,1,1
178983,49855.566,79038.76,26,2.9779963,0.4680367,0.015377791,1690.75,2400,20.765072,89.33946,349.60367,24.298824,0,7,0,1,0
178984,49615.45,78705.81,143,1.0876098,0.8092877,0.030112593,4748.8438,6800,18.96678,57.45184,349.60367,5.7610564,0,15,0,1,0
178987,48906.758,79101.08,37,2.1054049,0.8472824,0.007703318,4803.125,6000,31.168848,85.73551,40.499374,26.873938,0,32,1,1,0
178988,49013.52,79250.44,169,3.4341972,0.611653,0.011082694,15249,16400,61.752277,215.53114,40.499374,13.030727,0,27,29,1,1
178993,44250.15,72123.6,68,4.1125546,0.49747142,0.00268982,25280.5,12800,86.60806,352.32428,896.39954,32.102238,0,15,14,1,1
178995,44307.438,31515.447,35,1.5057869,0.67949057,0.010877799,3217.5625,4000,22.326693,59.259697,895.04474,18.96751,0,10,3,1,1
178997,42873.066,33480.84,26,3.4584193,0.42919937,0.00301751,8616.375,4000,56.07344,217.0474,893.7677,32.61094,0,9,0,1,0
178999,9625.66,79023.32,70,1.151823,0.7085017,0.000869052,80547.5,22400,98.89231,275.21304,887.80554,46.77277,0,22,30,1,1
179003,49406.56,31248.375,193,1.4055787,0.8518929,0.013968237,13817.0625,12800,33.54162,122.57176,807.5988,8.201354,0,28,7,1,1
179007,46065.96,28915.742,25,2.295733,0.6214303,0.011003219,2272.0625,3200,25.283827,93.23036,777.2918,22.280682,0,4,5,1,1
179013,47778.945,34888.09,27,4.937143,0.50330114,0.002392795,11283.875,7200,81.26643,224.23138,673.40625,108.04484,0,8,10,1,1
179019,47657.184,33463.355,63,3.1529891,0.6140068,0.001859257,33884.5,12400,78.32893,271.93155,615.62463,24.905035,0,24,9,1,1
179021,48464.074,31940.432,47,1.3525877,0.7735619,0.005476978,8581.375,7600,31.852932,104.651764,270.33194,17.924206,0,13,4,1,1
179022,47883.055,31971.55,63,1.7789233,0.78491944,0.017438466,3612.7031,6000,22.988348,78.34587,270.33194,11.763367,0,13,4,1,1
179023,48562.01,35763.504,35,1.4874841,0.7032652,0.002966793,11797.25,8000,47.16081,135.52106,96.33003,28.840385,0,16,0,1,0
179024,48278.598,35736.05,67,2.425174,0.69620377,0.002050968,32667.5,18000,88.30912,292.88562,96.33003,35.27791,0,22,16,1,1
179025,48721.33,33551.523,17,1.5734992,0.7278979,0.008050433,2111.6875,2800,21.53446,75.25847,170.25854,53.337795,0,7,4,1,1
179026,48876.58,33298.254,22,1.1037759,0.67713344,0.001926129,11421.875,6800,52.77949,152.7754,170.25854,92.588066,0,14,3,1,1
179033,47336.957,31319.592,68,1.5922201,0.7661472,0.000816366,83296,18400,113.379524,441.76953,481.02148,40.86582,0,13,25,1,1
179037,49080.09,71961.98,72,1.5574844,0.80747485,0.005349282,13459.75,12400,45.88621,157.98761,723.694,17.538359,0,26,9,1,1
179039,46356.91,75123.86,44,1.2126429,0.6918588,0.011679317,3767.3438,4000,21.441269,53.00212,820.59686,15.07032,0,8,1,1,0
179047,48296.58,30968.105,26,1.5313869,0.8159856,0.004322185,6015.4766,5600,37.04908,112.33194,417.49158,54.25393,0,16,0,1,0
179049,47408.586,78909.74,93,1.7931975,0.81289476,0.017137328,5426.75,6400,27.583305,82.925735,717.6253,8.329477,0,11,10,1,1
179053,31061.791,89.174355,21,1.5609262,0.78515714,0.008522806,2463.9773,3200,26.007402,72.368225,763.452,47.83187,0,9,0,1,0
179054,30227.023,99.62504,66,1.0031583,0.8201309,0.010841799,6087.551,7200,27.140535,84.25107,763.452,13.730875,0,19,0,1,0
179055,45817.312,76095.61,64,1.25127,0.82854503,0.008915861,7178.2188,8400,33.340687,99.35666,663.6478,19.435045,0,20,0,1,0
179057,47678.69,75599.8,175,1.479073,0.83205473,0.026474036,6610.25,8400,25.687891,86.64081,640.5488,6.684169,0,18,0,1,0
179058,47031.086,76193.016,200,1.1698906,0.7878236,0.00589323,33937.25,18800,52.919357,143.92845,640.5488,16.588984,0,10,38,1,1
179059,45614.2,33779.516,38,2.105177,0.7421732,0.003977509,9553.719,6800,47.574005,123.72053,449.28836,37.727745,0,13,9,1,1
179060,46263.117,33904.984,52,1.0504296,0.71208745,0.001695167,30675.438,7600,94.50377,202.33746,449.28836,21.018425,0,8,8,1,1
179061,48162.176,71632.65,23,2.432516,0.62348354,0.01827913,1258.2656,2800,18.24655,70.88512,650.394,27.0984,0,3,5,1,1
179064,44954.23,76592.51,43,1.60388,0.77784216,0.0177363,2424.4062,4400,21.186638,65.547035,589.1529,15.210746,0,10,0,1,0
179065,47336.805,77666.63,55,1.9196066,0.62361884,0.006480547,8486.9375,7200,41.26888,115.18997,558.7072,22.47853,0,10,13,1,1
179066,47819.516,78145.31,43,1.6982148,0.7720406,0.004144379,10375.5,7600,42.566635,128.68005,558.7072,28.261574,0,19,5,1,1
179070,47032.625,72229.305,26,3.0191116,0.5375455,0.000372445,69809,7200,149.5001,563.32825,553.6396,102.25372,0,0,10,0,1
179072,46743.125,30056.54,30,2.2372768,0.56141233,0.000354698,84579,8800,183.06699,525.31793,386.66876,96.18048,0,8,3,1,1
179075,33123.58,79363.7,40,3.897958,0.50079525,0.002218771,18028,7200,81.08455,263.39478,832.0369,23.211254,0,13,1,1,0
179077,33218.688,78034.39,46,1.1801199,0.71867406,0.006599003,6970.75,4800,27.087982,70.88786,791.5343,13.673973,0,11,4,1,1
179081,35235.383,78696.75,58,1.2996604,0.70666474,0.005303471,10936.234,11200,42.103016,116.65206,500.52585,20.983444,0,21,9,1,1
179082,34222.555,78362.305,54,1.0473759,0.90983117,0.008970565,6019.6875,8000,32.066257,82.8835,500.52585,18.38523,0,17,3,1,1
179085,47526.652,37562.363,38,1.9075271,0.77009976,0.00540406,7031.75,6000,31.117992,100.24604,865.2994,21.166067,0,7,15,1,1
179091,48375.4,55061.59,17,2.1245608,0.6128526,0.00543826,3126,4400,30.154383,113.756805,677.6103,86.285324,0,9,1,1,0
179092,48673.125,55761.48,34,1.3742313,0.771657,0.012888552,2638,4000,26.24087,68.08693,677.6103,28.512966,0,11,0,1,0
179093,46735.535,56405.42,45,3.6491456,0.41093087,0.006665124,6751.5625,4800,39.80342,196.5875,756.341,15.312884,0,12,1,1,0
179096,41966.082,9844.363,26,2.0626347,0.6572327,0.00332348,7823.125,4800,38.96825,152.46371,864.53546,33.34606,0,4,10,1,1
179099,48221.72,56523.01,17,2.1482337,0.5454552,0.011420894,1488.5,2000,20.938921,78.81799,394.83945,42.512337,0,6,0,1,0
179101,48355.47,56952.58,55,2.5173979,0.5539232,0.017253548,3187.75,4400,23.573069,86.7114,163.96477,11.11968,0,7,6,1,1
179102,48675.266,56995.855,76,1.543377,0.7789638,0.007327685,10371.625,10800,42.864384,129.298,163.96477,14.351842,0,24,2,1,0
179104,48183.51,57545.938,97,1.0438741,0.8456597,0.003081612,31477.031,18800,64.683,174.71835,233.28593,38.345085,0,9,36,1,1
179111,48757.414,7540.7686,29,4.011806,0.48586032,0.000828144,35018.086,6000,160.6804,388.369,393.12747,38.265762,0,7,0,1,0
179113,48415.434,6700.9673,46,3.0863826,0.7275847,0.004052038,11352.3125,6400,55.34191,156.93127,181.8224,26.588861,0,5,13,1,1
179115,17760.908,79270.336,34,2.4095361,0.597463,0.005830435,5831.4688,5600,40.117176,118.87507,854.6283,19.410587,0,13,0,1,0
179117,48117.7,7108.155,25,1.1978756,0.8661817,0.002288973,10921.93,5600,50.547523,133.56377,96.664055,69.45626,0,17,7,1,1
179118,48420.26,7037.0825,71,1.512147,0.8610989,0.002464522,28808.828,18000,70.220314,211.41986,96.664055,33.28386,0,1,44,0,1
179119,26487.451,321.56094,38,1.771307,0.67235804,0.000494452,76852.71,9600,189.32251,473.85175,852.0862,65.47438,0,5,0,1,0
179121,45939.51,55918.55,38,2.0958009,0.72701,0.010512847,3614.625,4800,25.253618,77.42222,851.7673,21.512207,0,10,1,1,0
179125,49381.438,40440.234,52,1.465075,0.78453356,0.000842153,61746.5,12400,106.77948,330.3065,747.49146,34.704918,0,18,8,1,1
179129,47386.867,39013.266,73,1.9532071,0.84481,0.006128081,11912.375,10800,38.460697,151.2966,404.22375,17.336878,0,25,2,1,0
179130,48072.81,38963.605,31,2.3628469,0.60319215,0.0025955,11943.75,6000,67.63991,195.01141,404.22375,20.156038,0,9,2,1,0
179133,44560.89,58172.688,44,2.8457673,0.6074521,0.001636937,26879.465,9200,65.89648,265.62195,796.564,30.420685,0,12,10,1,1
179135,41074.7,20343.904,18,2.150922,0.63605815,0.012373326,1454.7422,2400,19.549456,73.90322,842.4036,38.269814,0,3,5,1,1
179139,45415.098,57937.324,22,1.578803,0.7748968,0.005129177,4289.1875,3200,32.504677,103.94513,56.657463,44.42219,0,15,4,1,1
179140,45642.434,57926.086,153,1.4427899,0.76823384,0.010104137,15142.3125,16800,48.435287,138.3743,56.657463,18.710718,0,28,24,1,1
179142,37006.89,14426.804,21,1.0386449,0.76633525,0.022102173,950.1328,1600,13.354886,37.890606,839.4942,23.25603,0,5,0,1,0
179146,47659.188,53679.758,16,1.6170553,0.72205186,0.016122175,992.4219,2000,15.755732,52.165993,599.203,52.179214,0,0,5,0,1
179147,29227.365,26623.13,61,1.3858153,0.75179285,0.00522378,11677.367,9200,37.927258,150.77394,837.7111,17.84781,0,14,11,1,1
179149,48815.816,52785.426,20,2.2140467,0.6502441,0.002432054,8223.5,5600,50.34238,171.71075,409.9664,97.185104,0,12,2,1,0
179150,48920.13,53373.62,24,4.392498,0.42508385,0.000676985,35451.297,7600,155.48909,453.55908,409.9664,157.92445,0,7,6,1,1
179152,40503.266,37481.855,63,1.4842231,0.56313616,0.003563348,17680,10000,51.516228,183.8266,356.69296,22.605541,0,14,13,1,1
179153,44892.203,23554.982,109,2.118949,0.79598486,0.009205303,11841,12000,38.8034,164.54141,836.4201,10.876314,0,17,14,1,1
179157,45528.887,50999.95,38,1.6786371,0.6843148,0.000727991,52198.438,8000,134.16016,379.0349,777.0995,26.924068,0,8,0,1,0
179160,46206.867,52150.746,128,1.4184346,0.9116501,0.00443655,28851.25,22400,71.37399,202.06763,766.68256,17.1967,0,42,18,1,1
179162,44761.668,52678.71,105,1.3389752,0.830379,0.007538974,13927.625,11600,39.459183,122.92175,379.90973,13.39782,0,26,12,1,1
179169,48697.08,19098.67,26,1.8871894,0.81027824,0.011196942,2322.0625,3200,18.915457,56.88893,782.16296,22.236988,0,7,5,1,1
179171,48547.445,16160.572,33,4.490541,0.47418848,0.001280882,25763.5,6800,91.499855,326.93262,719.7645,31.011597,0,14,0,1,0
179173,47038.99,17668.408,37,3.0432057,0.46651903,0.012440536,2974.1484,3600,32.452534,108.33682,624.72644,17.177305,0,10,0,1,0
179175,47734.734,17263.572,24,3.7603018,0.50197995,0.002463512,9742.1875,5200,89.060486,221.64172,408.52576,176.20581,0,7,5,1,1
179176,48021.46,16781.932,51,1.0109951,0.5004267,0.022169545,2300.4531,2800,17.361006,38.463028,408.52576,9.730696,0,1,7,0,1
179183,16333.034,78280.81,37,1.3794641,0.84202033,0.010329966,3581.8125,4800,26.11237,75.849525,491.90677,25.678732,0,13,0,1,0
179184,16917.307,78312.57,28,3.1093268,0.5201102,0.00133098,21037.125,6000,108.303185,291.37912,491.90677,36.373363,0,0,9,0,1
179189,26411.512,70369.21,41,1.0925725,0.56940204,0.004239876,9670.094,6400,36.425144,79.61742,339.97433,17.311117,0,16,0,1,0
179190,25952.31,69981.195,103,1.9745528,0.6746648,0.00422627,24371.375,15200,64.792625,206.62677,339.97433,11.961037,0,21,22,1,1
179191,17466.701,76728.836,42,2.1481698,0.5683243,0.002982365,14082.781,8800,51.647186,161.70985,584.44257,24.471731,0,5,13,1,1
179195,16821.395,76907.17,49,1.6308801,0.7762402,0.011754123,4168.75,5600,24.940226,83.30703,217.8713,17.717644,0,0,12,0,1
179196,16469.643,77252.016,122,1.6279643,0.78294045,0.015849302,7697.5,8000,28.093002,102.96811,217.8713,9.024601,0,22,6,1,1
179199,43871.94,37291.99,23,1.2983793,0.8675713,0.024963114,921.3594,2000,13.141979,43.793365,415.01468,20.429707,0,0,5,0,1
179201,42674.645,36457.13,23,1.5721136,0.6699036,0.001412614,16281.875,4400,54.030422,213.24434,225.83936,38.17352,0,2,9,0,1
179203,42890.598,36828.516,73,1.8097013,0.7535523,0.004401286,16586.062,12800,53.49121,194.52461,162.69933,20.336958,0,27,2,1,0
179204,43122.66,36633.387,21,2.596728,0.6551931,0.002714428,7736.4375,5200,44.98804,169.9735,162.69933,63.123608,0,3,12,1,1
179205,34435.723,9003.544,24,1.5400033,0.687163,0.00591286,4058.9492,4400,28.700922,103.449905,820.268,39.429085,0,9,1,1,0
179211,46277.863,46994.254,79,1.3793243,0.5866989,0.000930418,84908.06,24000,109.41979,310.87424,328.84003,49.83574,0,41,13,1,1
179212,45802.977,46688.85,104,1.159335,0.7567629,0.011829777,8791.375,8400,28.58511,88.25914,328.84003,11.468453,0,21,0,1,0
179213,47584.676,47438.152,121,1.9093696,0.7845922,0.015954247,7584.1875,8000,25.601496,104.74966,503.49384,7.6050553,0,21,1,1,0
179214,47956.45,48438.215,30,4.5286365,0.4570642,0.000585006,51281.5,8800,155.7377,510.4765,503.49384,58.787014,0,12,7,1,1
179215,49716.027,2025.69,35,1.2117292,0.7438763,0.013219005,2647.7031,3200,18.512663,51.2687,810.3169,14.188449,0,10,0,1,0
179221,46171.816,22275.527,19,2.7543824,0.55849904,0.007261826,2616.4219,4400,28.637245,108.267975,749.77203,52.836487,0,9,0,1,0
179226,44725.715,22381.547,17,3.952389,0.45267835,0.000637193,26679.5,4800,181.88907,387.1556,520.0973,377.7714,0,0,0,0,0
179227,44707.215,394.48694,39,1.8153434,0.7353995,0.008409082,4637.843,6400,29.320786,95.78816,803.68207,24.147703,0,14,0,1,0
179229,45532.11,21097.816,23,1.0857427,0.8277799,0.021693317,1060.2344,2000,13.532066,43.161835,485.25198,20.010178,0,7,0,1,0
179231,44175.777,20764.416,24,1.6014984,0.7870208,0.001427581,16811.656,6000,74.508934,194.39474,481.86053,129.14972,0,7,12,1,1
179232,45276.977,21762.98,26,1.4173355,0.8358711,0.03469124,749.46875,1600,12.573636,35.50276,481.86053,17.450665,0,0,4,0,1
179235,45387.77,35665.867,21,1.7038058,0.7485443,0.008629989,2433.375,3200,28.894371,79.63371,802.0311,56.573685,0,6,0,1,0
179241,25712.361,1061.3063,26,1.0346053,0.8016613,0.018479995,1406.9268,2400,16.948168,47.13688,770.9968,23.18752,0,6,0,1,0
179245,24092.85,1893.4137,24,2.3575199,0.5356438,0.001454942,16495.504,4800,56.43223,272.46616,581.8199,41.71658,0,12,0,1,0
